"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA.","NA..1"
2000,2000,40,0.12,0.4,"b",FALSE,0,1,1,"16, 10, 27, 34, 26, 39, 37, 30, 17, 8, 40, 25, 4, 6, 12, 11","IRT",243,1616,136,5,0.9295,0.922374429223744,0.979838709677419,0.99691548426897,0.922374429223744,0.958197450340943,"IRT",112,864,27,5,0.968253968253968,0.96969696969697,0.957264957264957,0.994246260069045,0.96969696969697,0.981818181818182,"IRT",131,752,109,0,0.890120967741935,0.873403019744483,1,1,0.873403019744483,0.932424054556727
2000,2000,40,0.12,0.4,"b",FALSE,0,1,1,"16, 10, 27, 34, 26, 39, 37, 30, 17, 8, 40, 25, 4, 6, 12, 11","rf_probs",0,677,1075,248,0.3385,0.386415525114155,0,0.731891891891892,0.386415525114155,0.505790063503922,"rf_probs",0,299,592,117,0.296626984126984,0.335578002244669,0,0.71875,0.335578002244669,0.457536342769702,"rf_probs",0,378,483,131,0.381048387096774,0.439024390243902,0,0.742632612966601,0.439024390243902,0.551824817518248
2000,2000,40,0.12,0.4,"b",FALSE,0,1,1,"16, 10, 27, 34, 26, 39, 37, 30, 17, 8, 40, 25, 4, 6, 12, 11","rf_class",218,1716,36,30,0.967,0.979452054794521,0.879032258064516,0.982817869415808,0.979452054794521,0.981132075471698,"rf_class",100,881,10,17,0.973214285714286,0.988776655443322,0.854700854700855,0.981069042316258,0.988776655443322,0.984907769703745,"rf_class",118,835,26,13,0.960685483870968,0.969802555168409,0.900763358778626,0.984669811320755,0.969802555168409,0.977179637214746
2000,2000,40,0.12,0.4,"b",FALSE,0,1,2,"14, 40, 19, 7, 3, 29, 5, 12, 18, 34, 35, 13, 38, 8, 1, 32","IRT",231,1613,146,10,0.922,0.916998294485503,0.95850622406639,0.993838570548367,0.916998294485503,0.953873447664104,"IRT",102,859,20,10,0.969727547931382,0.977246871444824,0.910714285714286,0.98849252013809,0.977246871444824,0.982837528604119,"IRT",129,754,126,0,0.875123885034688,0.856818181818182,1,1,0.856818181818182,0.922888616891065
2000,2000,40,0.12,0.4,"b",FALSE,0,1,2,"14, 40, 19, 7, 3, 29, 5, 12, 18, 34, 35, 13, 38, 8, 1, 32","rf_probs",0,672,1087,241,0.336,0.382035247299602,0,0.736035049288061,0.382035247299602,0.502994011976048,"rf_probs",0,289,590,112,0.291624621594349,0.328782707622298,0,0.72069825436409,0.328782707622298,0.4515625,"rf_probs",0,383,497,129,0.379583746283449,0.435227272727273,0,0.748046875,0.435227272727273,0.550287356321839
2000,2000,40,0.12,0.4,"b",FALSE,0,1,2,"14, 40, 19, 7, 3, 29, 5, 12, 18, 34, 35, 13, 38, 8, 1, 32","rf_class",204,1727,32,37,0.9655,0.981807845366686,0.846473029045643,0.979024943310658,0.981807845366686,0.980414419528811,"rf_class",87,876,3,25,0.971745711402624,0.996587030716723,0.776785714285714,0.972253052164262,0.996587030716723,0.984269662921348,"rf_class",117,851,29,12,0.959365708622398,0.967045454545455,0.906976744186046,0.986095017381228,0.967045454545455,0.976477337923121
2000,2000,40,0.12,0.4,"b",FALSE,0,1,3,"5, 3, 33, 25, 11, 34, 12, 16, 30, 20, 26, 37, 36, 21, 8, 23","IRT",237,1590,170,3,0.9135,0.903409090909091,0.9875,0.998116760828625,0.903409090909091,0.94840441395765,"IRT",113,826,39,3,0.957186544342508,0.954913294797688,0.974137931034483,0.996381182147165,0.954913294797688,0.975206611570248,"IRT",124,764,131,0,0.87144259077527,0.853631284916201,1,1,0.853631284916201,0.921036769138035
2000,2000,40,0.12,0.4,"b",FALSE,0,1,3,"5, 3, 33, 25, 11, 34, 12, 16, 30, 20, 26, 37, 36, 21, 8, 23","rf_probs",0,718,1042,240,0.359,0.407954545454545,0,0.749478079331942,0.407954545454545,0.528329654157469,"rf_probs",0,316,549,116,0.322120285423038,0.365317919075144,0,0.731481481481482,0.365317919075144,0.48727833461835,"rf_probs",0,402,493,124,0.39450441609421,0.449162011173184,0,0.76425855513308,0.449162011173184,0.565798733286418
2000,2000,40,0.12,0.4,"b",FALSE,0,1,3,"5, 3, 33, 25, 11, 34, 12, 16, 30, 20, 26, 37, 36, 21, 8, 23","rf_class",210,1713,47,30,0.9615,0.973295454545455,0.875,0.982788296041308,0.973295454545455,0.978018840993434,"rf_class",93,854,11,23,0.965341488277268,0.98728323699422,0.801724137931034,0.973774230330673,0.98728323699422,0.980482204362801,"rf_class",117,859,36,7,0.957801766437684,0.959776536312849,0.943548387096774,0.991916859122402,0.959776536312849,0.975582055650199
2000,2000,40,0.12,0.4,"b",FALSE,0,1,4,"9, 28, 2, 8, 1, 15, 26, 23, 36, 7, 14, 37, 19, 25, 10, 31","IRT",237,1622,127,14,0.9295,0.927387078330475,0.944223107569721,0.991442542787286,0.927387078330475,0.95834564254062,"IRT",119,865,16,14,0.970414201183432,0.981838819523269,0.894736842105263,0.984072810011377,0.981838819523269,0.982954545454546,"IRT",118,757,111,0,0.887423935091278,0.872119815668203,1,1,0.872119815668203,0.931692307692308
