"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA.","NA..1"
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,1,"54, 51, 50, 48, 63, 58, 47, 27, 65, 36, 35, 53, 17, 22, 49, 76, 73, 5, 45, 37, 11, 34, 31, 78, 9, 18, 71, 74, 80, 20, 8, 25","IRT",140,1056,45,9,0.9568,0.959128065395095,0.939597315436242,0.991549295774648,0.959128065395095,0.975069252077562,"IRT",31,224,11,6,0.9375,0.953191489361702,0.837837837837838,0.973913043478261,0.953191489361702,0.963440860215054,"IRT",109,832,34,3,0.962167689161554,0.960739030023095,0.973214285714286,0.996407185628743,0.960739030023095,0.9782480893592
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,1,"54, 51, 50, 48, 63, 58, 47, 27, 65, 36, 35, 53, 17, 22, 49, 76, 73, 5, 45, 37, 11, 34, 31, 78, 9, 18, 71, 74, 80, 20, 8, 25","rf_probs",0,465,636,149,0.372,0.422343324250681,0,0.757328990228013,0.422343324250681,0.542274052478134,"rf_probs",0,102,133,37,0.375,0.434042553191489,0,0.733812949640288,0.434042553191489,0.545454545454545,"rf_probs",0,363,503,112,0.371165644171779,0.419168591224018,0,0.764210526315789,0.419168591224018,0.541387024608501
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,1,"54, 51, 50, 48, 63, 58, 47, 27, 65, 36, 35, 53, 17, 22, 49, 76, 73, 5, 45, 37, 11, 34, 31, 78, 9, 18, 71, 74, 80, 20, 8, 25","rf_class",127,1084,17,22,0.9688,0.98455949137148,0.852348993288591,0.980108499095841,0.98455949137148,0.982328953330313,"rf_class",29,234,1,8,0.966911764705882,0.995744680851064,0.783783783783784,0.966942148760331,0.995744680851064,0.981132075471698,"rf_class",98,850,16,14,0.969325153374233,0.981524249422633,0.875,0.983796296296296,0.981524249422633,0.982658959537572
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,2,"79, 55, 58, 67, 78, 44, 47, 18, 74, 4, 29, 11, 22, 33, 41, 53, 80, 26, 15, 49, 45, 28, 56, 38, 54, 12, 21, 42, 77, 23, 62, 5","IRT",139,1072,36,3,0.9688,0.967509025270758,0.97887323943662,0.997209302325581,0.967509025270758,0.982134677049931,"IRT",31,213,11,1,0.953125,0.950892857142857,0.96875,0.995327102803738,0.950892857142857,0.972602739726027,"IRT",108,859,25,2,0.972837022132797,0.971719457013575,0.981818181818182,0.997677119628339,0.971719457013575,0.984527220630372
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,2,"79, 55, 58, 67, 78, 44, 47, 18, 74, 4, 29, 11, 22, 33, 41, 53, 80, 26, 15, 49, 45, 28, 56, 38, 54, 12, 21, 42, 77, 23, 62, 5","rf_probs",0,481,627,142,0.3848,0.434115523465704,0,0.77207062600321,0.434115523465704,0.555748122472559,"rf_probs",0,104,120,32,0.40625,0.464285714285714,0,0.764705882352941,0.464285714285714,0.577777777777778,"rf_probs",0,377,507,110,0.379275653923541,0.426470588235294,0,0.774127310061602,0.426470588235294,0.549963530269876
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,2,"79, 55, 58, 67, 78, 44, 47, 18, 74, 4, 29, 11, 22, 33, 41, 53, 80, 26, 15, 49, 45, 28, 56, 38, 54, 12, 21, 42, 77, 23, 62, 5","rf_class",129,1088,20,13,0.9736,0.981949458483754,0.908450704225352,0.98819255222525,0.981949458483754,0.985061113626075,"rf_class",29,217,7,3,0.9609375,0.96875,0.90625,0.986363636363636,0.96875,0.977477477477477,"rf_class",100,871,13,10,0.976861167002012,0.985294117647059,0.909090909090909,0.988649262202043,0.985294117647059,0.986968838526912
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,3,"2, 47, 41, 46, 60, 11, 79, 5, 28, 51, 74, 6, 29, 70, 49, 13, 33, 40, 3, 69, 19, 9, 20, 78, 7, 76, 48, 68, 50, 27, 65, 25","IRT",150,1022,75,3,0.9376,0.931631722880583,0.980392156862745,0.997073170731707,0.931631722880583,0.963242224316682,"IRT",28,201,13,2,0.938524590163934,0.939252336448598,0.933333333333333,0.990147783251232,0.939252336448598,0.964028776978417,"IRT",122,821,62,1,0.937375745526839,0.929784824462061,0.991869918699187,0.998783454987834,0.929784824462061,0.963049853372434
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,3,"2, 47, 41, 46, 60, 11, 79, 5, 28, 51, 74, 6, 29, 70, 49, 13, 33, 40, 3, 69, 19, 9, 20, 78, 7, 76, 48, 68, 50, 27, 65, 25","rf_probs",0,479,618,153,0.3832,0.436645396536007,0,0.757911392405063,0.436645396536007,0.554077501445922,"rf_probs",0,98,116,30,0.401639344262295,0.457943925233645,0,0.765625,0.457943925233645,0.573099415204678,"rf_probs",0,381,502,123,0.378727634194831,0.431483578708947,0,0.755952380952381,0.431483578708947,0.549387166546503
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,3,"2, 47, 41, 46, 60, 11, 79, 5, 28, 51, 74, 6, 29, 70, 49, 13, 33, 40, 3, 69, 19, 9, 20, 78, 7, 76, 48, 68, 50, 27, 65, 25","rf_class",137,1073,24,16,0.968,0.978122151321787,0.895424836601307,0.985307621671258,0.978122151321787,0.981701738334858,"rf_class",26,208,6,4,0.959016393442623,0.97196261682243,0.866666666666667,0.981132075471698,0.97196261682243,0.976525821596244,"rf_class",111,865,18,12,0.970178926441352,0.979614949037373,0.902439024390244,0.986316989737742,0.979614949037373,0.982954545454545
2000,500,80,0.12,0.4,"a",TRUE,0.2,0,4,"2, 61, 27, 41, 68, 43, 9, 24, 30, 33, 20, 4, 6, 56, 37, 16, 29, 31, 34, 67, 76, 78, 38, 53, 15, 19, 65, 11, 44, 63, 71, 74","IRT",141,1068,37,4,0.9672,0.966515837104072,0.972413793103448,0.996268656716418,0.966515837104072,0.981166743224621,"IRT",26,219,10,0,0.96078431372549,0.956331877729258,1,1,0.956331877729258,0.977678571428571,"IRT",115,849,27,4,0.968844221105528,0.969178082191781,0.966386554621849,0.995310668229777,0.969178082191781,0.982070561017929
