"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,1,"35, 20, 13, 28, 40, 18, 27, 19, 39, 1, 7, 3, 17, 32, 9, 10, 23, 6, 15, 24, 37, 36, 29, 25, 22, 33, 4, 5","IRT",181,1235,79,5,0.944,0.939878234398782,0.973118279569892,0.995967741935484,0.939878234398782,0.967110415035239,"IRT",51,425,7,4,0.97741273100616,0.983796296296296,0.927272727272727,0.990675990675991,0.983796296296296,0.987224157955865,"IRT",130,810,72,1,0.927936821322804,0.918367346938776,0.99236641221374,0.998766954377312,0.918367346938776,0.956881275841701
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,1,"35, 20, 13, 28, 40, 18, 27, 19, 39, 1, 7, 3, 17, 32, 9, 10, 23, 6, 15, 24, 37, 36, 29, 25, 22, 33, 4, 5","rf_probs",0,517,797,186,0.344666666666667,0.393455098934551,0,0.735419630156472,0.393455098934551,0.512642538423401,"rf_probs",0,134,298,55,0.275154004106776,0.310185185185185,0,0.708994708994709,0.310185185185185,0.431561996779388,"rf_probs",0,383,499,131,0.378084896347483,0.434240362811791,0,0.745136186770428,0.434240362811791,0.548710601719198
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,1,"35, 20, 13, 28, 40, 18, 27, 19, 39, 1, 7, 3, 17, 32, 9, 10, 23, 6, 15, 24, 37, 36, 29, 25, 22, 33, 4, 5","rf_class",148,1287,27,38,0.956666666666667,0.979452054794521,0.795698924731183,0.971320754716981,0.979452054794521,0.975369458128079,"rf_class",36,430,2,19,0.956878850102669,0.99537037037037,0.654545454545455,0.957683741648107,0.99537037037037,0.976163450624291,"rf_class",112,857,25,19,0.956564659427443,0.971655328798186,0.854961832061069,0.978310502283105,0.971655328798186,0.974971558589306
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,2,"10, 7, 37, 13, 8, 39, 29, 12, 4, 2, 27, 5, 15, 38, 9, 33, 19, 16, 26, 17, 28, 3, 20, 34, 18, 40, 24, 32","IRT",171,1231,92,6,0.934666666666667,0.930461073318216,0.966101694915254,0.995149555375909,0.930461073318216,0.96171875,"IRT",58,431,7,6,0.974103585657371,0.984018264840183,0.90625,0.986270022883295,0.984018264840183,0.985142857142857,"IRT",113,800,85,0,0.914829659318637,0.903954802259887,1,1,0.903954802259887,0.949554896142433
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,2,"10, 7, 37, 13, 8, 39, 29, 12, 4, 2, 27, 5, 15, 38, 9, 33, 19, 16, 26, 17, 28, 3, 20, 34, 18, 40, 24, 32","rf_probs",0,535,788,177,0.356666666666667,0.404383975812547,0,0.751404494382023,0.404383975812547,0.525798525798526,"rf_probs",0,141,297,64,0.280876494023904,0.321917808219178,0,0.68780487804878,0.321917808219178,0.438569206842924,"rf_probs",0,394,491,113,0.394789579158317,0.445197740112994,0,0.777120315581854,0.445197740112994,0.566091954022989
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,2,"10, 7, 37, 13, 8, 39, 29, 12, 4, 2, 27, 5, 15, 38, 9, 33, 19, 16, 26, 17, 28, 3, 20, 34, 18, 40, 24, 32","rf_class",155,1279,44,22,0.956,0.966742252456538,0.875706214689266,0.983089930822444,0.966742252456538,0.97484756097561,"rf_class",49,435,3,15,0.964143426294821,0.993150684931507,0.765625,0.966666666666667,0.993150684931507,0.97972972972973,"rf_class",106,844,41,7,0.95190380761523,0.953672316384181,0.938053097345133,0.991774383078731,0.953672316384181,0.972350230414747
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,3,"19, 36, 34, 23, 11, 7, 4, 12, 17, 9, 31, 30, 24, 28, 1, 33, 15, 27, 22, 8, 29, 37, 21, 38, 39, 35, 14, 13","IRT",189,1231,72,8,0.946666666666667,0.944742900997698,0.959390862944162,0.993543179983858,0.944742900997698,0.96852871754524,"IRT",64,413,11,8,0.961693548387097,0.974056603773585,0.888888888888889,0.980997624703088,0.974056603773585,0.977514792899408,"IRT",125,818,61,0,0.939243027888446,0.930602957906712,1,1,0.930602957906712,0.964054213317619
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,3,"19, 36, 34, 23, 11, 7, 4, 12, 17, 9, 31, 30, 24, 28, 1, 33, 15, 27, 22, 8, 29, 37, 21, 38, 39, 35, 14, 13","rf_probs",0,489,814,197,0.326,0.375287797390637,0,0.712827988338192,0.375287797390637,0.491704374057315,"rf_probs",0,138,286,72,0.278225806451613,0.325471698113208,0,0.657142857142857,0.325471698113208,0.435331230283912,"rf_probs",0,351,528,125,0.349601593625498,0.399317406143345,0,0.737394957983193,0.399317406143345,0.518081180811808
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,3,"19, 36, 34, 23, 11, 7, 4, 12, 17, 9, 31, 30, 24, 28, 1, 33, 15, 27, 22, 8, 29, 37, 21, 38, 39, 35, 14, 13","rf_class",165,1271,32,32,0.957333333333333,0.97544128933231,0.83756345177665,0.97544128933231,0.97544128933231,0.97544128933231,"rf_class",57,415,9,15,0.951612903225806,0.97877358490566,0.791666666666667,0.965116279069767,0.97877358490566,0.971896955503513,"rf_class",108,856,23,17,0.960159362549801,0.973833902161547,0.864,0.980526918671249,0.973833902161547,0.977168949771689
2000,1000,40,0.12,0.7,"both",TRUE,0.8,0.5,4,"2, 4, 15, 40, 31, 7, 34, 10, 29, 17, 30, 11, 36, 33, 32, 22, 25, 9, 27, 3, 12, 19, 21, 23, 6, 5, 28, 8","IRT",173,1256,62,9,0.952666666666667,0.952959028831563,0.950549450549451,0.992885375494071,0.952959028831563,0.97251258226868,"IRT",48,440,4,8,0.976,0.990990990990991,0.857142857142857,0.982142857142857,0.990990990990991,0.986547085201794,"IRT",125,816,58,1,0.941,0.933638443935927,0.992063492063492,0.998776009791922,0.933638443935927,0.965109402720284
