"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,2000,40,0.3,0.7,"b",TRUE,0,1,1,"32, 21, 29, 1, 12, 23, 4, 37, 5, 35, 33, 38, 14, 18, 2, 30, 39, 28, 34, 40, 22, 15, 13, 3, 31, 36, 10, 16","IRT",556,1332,77,35,0.944,0.945351312987935,0.94077834179357,0.974396488661302,0.945351312987935,0.959654178674352,"IRT",282,676,38,15,0.94757665677547,0.946778711484594,0.94949494949495,0.978292329956585,0.946778711484594,0.962277580071174,"IRT",274,656,39,20,0.940343781597573,0.943884892086331,0.931972789115646,0.970414201183432,0.943884892086331,0.956965718453683
2000,2000,40,0.3,0.7,"b",TRUE,0,1,1,"32, 21, 29, 1, 12, 23, 4, 37, 5, 35, 33, 38, 14, 18, 2, 30, 39, 28, 34, 40, 22, 15, 13, 3, 31, 36, 10, 16","rf_probs",0,448,961,591,0.224,0.317955997161107,0,0.431183830606352,0.317955997161107,0.366013071895425,"rf_probs",0,213,501,297,0.210682492581602,0.298319327731092,0,0.417647058823529,0.298319327731092,0.348039215686274,"rf_probs",0,235,460,294,0.237613751263903,0.338129496402878,0,0.444234404536862,0.338129496402878,0.383986928104575
2000,2000,40,0.3,0.7,"b",TRUE,0,1,1,"32, 21, 29, 1, 12, 23, 4, 37, 5, 35, 33, 38, 14, 18, 2, 30, 39, 28, 34, 40, 22, 15, 13, 3, 31, 36, 10, 16","rf_class",543,1345,64,48,0.944,0.95457771469127,0.918781725888325,0.965541995692749,0.95457771469127,0.960028551034975,"rf_class",272,689,25,25,0.950544015825915,0.964985994397759,0.915824915824916,0.964985994397759,0.964985994397759,0.964985994397759,"rf_class",271,656,39,23,0.937310414560162,0.943884892086331,0.921768707482993,0.966126656848306,0.943884892086331,0.954876273653566
2000,2000,40,0.3,0.7,"b",TRUE,0,1,2,"21, 12, 22, 40, 6, 24, 26, 16, 13, 8, 9, 18, 32, 1, 29, 15, 5, 25, 7, 17, 35, 2, 14, 3, 30, 37, 39, 10","IRT",577,1320,66,37,0.9485,0.952380952380952,0.939739413680782,0.972733971997052,0.952380952380952,0.962449872402479,"IRT",304,677,33,23,0.945998071359691,0.953521126760563,0.929663608562691,0.967142857142857,0.953521126760563,0.960283687943262,"IRT",273,643,33,14,0.951194184839045,0.951183431952663,0.951219512195122,0.97869101978691,0.951183431952663,0.964741185296324
2000,2000,40,0.3,0.7,"b",TRUE,0,1,2,"21, 12, 22, 40, 6, 24, 26, 16, 13, 8, 9, 18, 32, 1, 29, 15, 5, 25, 7, 17, 35, 2, 14, 3, 30, 37, 39, 10","rf_probs",0,465,921,614,0.2325,0.335497835497836,0,0.430954587581094,0.335497835497836,0.377281947261663,"rf_probs",0,232,478,327,0.223722275795564,0.326760563380282,0,0.415026833631485,0.326760563380282,0.365642237982664,"rf_probs",0,233,443,287,0.241952232606438,0.344674556213018,0,0.448076923076923,0.344674556213018,0.389632107023411
2000,2000,40,0.3,0.7,"b",TRUE,0,1,2,"21, 12, 22, 40, 6, 24, 26, 16, 13, 8, 9, 18, 32, 1, 29, 15, 5, 25, 7, 17, 35, 2, 14, 3, 30, 37, 39, 10","rf_class",568,1318,68,46,0.943,0.950937950937951,0.925081433224756,0.966275659824047,0.950937950937951,0.958545454545455,"rf_class",300,680,30,27,0.9450337512054,0.957746478873239,0.917431192660551,0.961810466760962,0.957746478873239,0.959774170783345,"rf_class",268,638,38,19,0.940809968847352,0.943786982248521,0.933797909407665,0.971080669710807,0.943786982248521,0.957239309827457
2000,2000,40,0.3,0.7,"b",TRUE,0,1,3,"7, 24, 25, 11, 36, 17, 18, 13, 35, 37, 40, 38, 16, 26, 9, 21, 32, 19, 4, 6, 1, 22, 31, 15, 27, 33, 14, 10","IRT",578,1291,88,43,0.9345,0.936185641769398,0.930756843800322,0.967766116941529,0.936185641769398,0.951713969775157,"IRT",299,645,28,29,0.943056943056943,0.958395245170877,0.911585365853659,0.956973293768546,0.958395245170877,0.957683741648107,"IRT",279,646,60,14,0.925925925925926,0.915014164305949,0.95221843003413,0.978787878787879,0.915014164305949,0.945827232796486
2000,2000,40,0.3,0.7,"b",TRUE,0,1,3,"7, 24, 25, 11, 36, 17, 18, 13, 35, 37, 40, 38, 16, 26, 9, 21, 32, 19, 4, 6, 1, 22, 31, 15, 27, 33, 14, 10","rf_probs",0,451,928,621,0.2255,0.327048585931835,0,0.420708955223881,0.327048585931835,0.368013055895553,"rf_probs",0,203,470,328,0.202797202797203,0.301634472511144,0,0.382297551789077,0.301634472511144,0.337209302325581,"rf_probs",0,248,458,293,0.248248248248248,0.351274787535411,0,0.458410351201479,0.351274787535411,0.39775461106656
2000,2000,40,0.3,0.7,"b",TRUE,0,1,3,"7, 24, 25, 11, 36, 17, 18, 13, 35, 37, 40, 38, 16, 26, 9, 21, 32, 19, 4, 6, 1, 22, 31, 15, 27, 33, 14, 10","rf_class",562,1311,68,59,0.9365,0.950688905003626,0.904991948470209,0.956934306569343,0.950688905003626,0.953801382320844,"rf_class",297,649,24,31,0.945054945054945,0.964338781575037,0.905487804878049,0.954411764705882,0.964338781575037,0.959349593495935,"rf_class",265,662,44,28,0.927927927927928,0.937677053824363,0.904436860068259,0.959420289855072,0.937677053824363,0.948424068767908
2000,2000,40,0.3,0.7,"b",TRUE,0,1,4,"7, 35, 28, 39, 37, 26, 11, 25, 32, 17, 21, 10, 19, 31, 4, 6, 38, 13, 16, 18, 14, 20, 2, 1, 30, 23, 36, 29","IRT",577,1307,83,33,0.942,0.940287769784173,0.945901639344262,0.975373134328358,0.940287769784173,0.957509157509157,"IRT",302,686,36,14,0.951830443159923,0.950138504155125,0.955696202531646,0.98,0.950138504155125,0.964838255977497,"IRT",275,621,47,19,0.931392931392931,0.929640718562874,0.935374149659864,0.9703125,0.929640718562874,0.94954128440367
