"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,1,"39, 72, 71, 34","IRT",575,1342,60,23,0.9585,0.957203994293866,0.961538461538462,0.983150183150183,0.957203994293866,0.970003614022407,"IRT",299,667,31,16,0.95360315893386,0.955587392550143,0.949206349206349,0.976573938506589,0.955587392550143,0.965966690803765,"IRT",276,675,29,7,0.963525835866261,0.958806818181818,0.975265017667845,0.989736070381232,0.958806818181818,0.974025974025974
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,1,"39, 72, 71, 34","rf_probs",0,450,952,598,0.225,0.320970042796006,0,0.429389312977099,0.320970042796006,0.36734693877551,"rf_probs",0,218,480,315,0.215202369200395,0.312320916905444,0,0.409005628517824,0.312320916905444,0.354183590576767,"rf_probs",0,232,472,283,0.235055724417427,0.329545454545455,0,0.450485436893204,0.329545454545455,0.380639868744873
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,1,"39, 72, 71, 34","rf_class",566,1342,60,32,0.954,0.957203994293866,0.946488294314381,0.976710334788937,0.957203994293866,0.96685878962536,"rf_class",292,670,28,23,0.949654491609082,0.959885386819484,0.926984126984127,0.966810966810967,0.959885386819484,0.96333572969087,"rf_class",274,672,32,9,0.958459979736575,0.954545454545455,0.968197879858657,0.986784140969163,0.954545454545455,0.970397111913357
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,2,"12, 7, 70, 77","IRT",560,1372,50,18,0.966,0.964838255977497,0.968858131487889,0.98705035971223,0.964838255977497,0.975817923186344,"IRT",284,690,17,6,0.976930792377131,0.975954738330976,0.979310344827586,0.991379310344828,0.975954738330976,0.983606557377049,"IRT",276,682,33,12,0.955134596211366,0.953846153846154,0.958333333333333,0.982708933717579,0.953846153846154,0.9680624556423
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,2,"12, 7, 70, 77","rf_probs",0,461,961,578,0.2305,0.324191279887482,0,0.443695861405197,0.324191279887482,0.374644453474197,"rf_probs",0,215,492,290,0.215646940822467,0.304101838755304,0,0.425742574257426,0.304101838755304,0.354785478547855,"rf_probs",0,246,469,288,0.245264207377866,0.344055944055944,0,0.460674157303371,0.344055944055944,0.393915132105685
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,2,"12, 7, 70, 77","rf_class",547,1359,63,31,0.953,0.955696202531646,0.94636678200692,0.977697841726619,0.955696202531646,0.966571834992888,"rf_class",273,678,29,17,0.953861584754263,0.958981612446959,0.941379310344828,0.975539568345324,0.958981612446959,0.96718972895863,"rf_class",274,681,34,14,0.952143569292124,0.952447552447552,0.951388888888889,0.979856115107914,0.952447552447552,0.965957446808511
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,3,"71, 29, 78, 33","IRT",586,1324,71,19,0.955,0.94910394265233,0.968595041322314,0.985852568875652,0.94910394265233,0.967129291453616,"IRT",270,654,32,11,0.955532574974147,0.9533527696793,0.96085409252669,0.983458646616541,0.9533527696793,0.968171724648409,"IRT",316,670,39,8,0.954501452081317,0.944992947813822,0.975308641975309,0.988200589970501,0.944992947813822,0.966113914924297
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,3,"71, 29, 78, 33","rf_probs",0,451,944,605,0.2255,0.323297491039427,0,0.427083333333333,0.323297491039427,0.368013055895553,"rf_probs",0,218,468,281,0.225439503619442,0.317784256559767,0,0.43687374749499,0.317784256559767,0.367932489451477,"rf_probs",0,233,476,324,0.225556631171346,0.328631875881523,0,0.418312387791741,0.328631875881523,0.368088467614534
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,3,"71, 29, 78, 33","rf_class",573,1328,67,32,0.9505,0.951971326164875,0.947107438016529,0.976470588235294,0.951971326164875,0.964065335753176,"rf_class",265,655,31,16,0.951396070320579,0.954810495626822,0.94306049822064,0.976154992548435,0.954810495626822,0.965364775239499,"rf_class",308,673,36,16,0.949661181026138,0.949224259520451,0.950617283950617,0.97677793904209,0.949224259520451,0.962804005722461
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,4,"20, 28, 31, 61","IRT",592,1314,75,19,0.953,0.946004319654428,0.968903436988543,0.985746436609152,0.946004319654428,0.965466568699486,"IRT",302,690,35,7,0.959381044487427,0.951724137931034,0.977346278317152,0.989956958393113,0.951724137931034,0.970464135021097,"IRT",290,624,40,12,0.946169772256729,0.939759036144578,0.960264900662252,0.981132075471698,0.939759036144578,0.96
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,4,"20, 28, 31, 61","rf_probs",0,500,889,611,0.25,0.359971202303816,0,0.45004500450045,0.359971202303816,0.4,"rf_probs",0,253,472,309,0.24468085106383,0.348965517241379,0,0.45017793594306,0.348965517241379,0.393162393162393,"rf_probs",0,247,417,302,0.255693581780538,0.371987951807229,0,0.449908925318761,0.371987951807229,0.407254740313273
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,4,"20, 28, 31, 61","rf_class",569,1337,52,42,0.953,0.962562994960403,0.93126022913257,0.969543147208122,0.962562994960403,0.966040462427746,"rf_class",291,697,28,18,0.955512572533849,0.961379310344828,0.941747572815534,0.974825174825175,0.961379310344828,0.968055555555556,"rf_class",278,640,24,24,0.950310559006211,0.963855421686747,0.920529801324503,0.963855421686747,0.963855421686747,0.963855421686747
2000,2000,80,0.3,0.05,"both",TRUE,0.8,1,5,"79, 71, 47, 44","IRT",566,1353,64,17,0.9595,0.954834156669019,0.970840480274443,0.987591240875912,0.954834156669019,0.970936490850377,"IRT",292,664,29,9,0.961770623742455,0.958152958152958,0.970099667774086,0.986627043090639,0.958152958152958,0.972181551976574,"IRT",274,689,35,8,0.957256461232604,0.951657458563536,0.971631205673759,0.988522238163558,0.951657458563536,0.969739619985926
