"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA.","NA..1"
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,1,"12, 19, 35, 11, 36, 13, 26, 27, 33, 5, 21, 25, 4, 24, 39, 3, 29, 38, 32, 30, 10, 22, 2, 1, 37, 28, 40, 14","IRT",227,1650,120,3,0.9385,0.932203389830508,0.98695652173913,0.998185117967332,0.932203389830508,0.964066608238387,"IRT",109,820,62,0,0.937436932391524,0.929705215419501,1,1,0.929705215419501,0.963572267920094,"IRT",118,830,58,3,0.939544103072349,0.934684684684685,0.975206611570248,0.99639855942377,0.934684684684685,0.964555490993608
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,1,"12, 19, 35, 11, 36, 13, 26, 27, 33, 5, 21, 25, 4, 24, 39, 3, 29, 38, 32, 30, 10, 22, 2, 1, 37, 28, 40, 14","rf_probs",0,676,1094,230,0.338,0.381920903954802,0,0.746136865342163,0.381920903954802,0.505231689088191,"rf_probs",0,276,606,109,0.278506559031282,0.312925170068027,0,0.716883116883117,0.312925170068027,0.435674822415154,"rf_probs",0,400,488,121,0.396432111000991,0.45045045045045,0,0.767754318618042,0.45045045045045,0.56777856635912
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,1,"12, 19, 35, 11, 36, 13, 26, 27, 33, 5, 21, 25, 4, 24, 39, 3, 29, 38, 32, 30, 10, 22, 2, 1, 37, 28, 40, 14","rf_class",204,1711,59,26,0.9575,0.966666666666667,0.88695652173913,0.98503166378814,0.966666666666667,0.975762760193898,"rf_class",104,851,31,5,0.963673057517659,0.964852607709751,0.954128440366973,0.994158878504673,0.964852607709751,0.979286536248562,"rf_class",100,860,28,21,0.951437066402379,0.968468468468468,0.826446280991736,0.976163450624291,0.968468468468468,0.972300734878462
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,2,"6, 11, 34, 39, 2, 27, 29, 17, 36, 20, 35, 3, 10, 25, 14, 16, 18, 9, 32, 21, 38, 40, 23, 12, 28, 8, 4, 31","IRT",242,1682,71,5,0.962,0.959498003422704,0.979757085020243,0.997036158861885,0.959498003422704,0.977906976744186,"IRT",123,836,43,2,0.955179282868526,0.951080773606371,0.984,0.997613365155131,0.951080773606371,0.973791496796739,"IRT",119,846,28,3,0.968875502008032,0.967963386727689,0.975409836065574,0.996466431095406,0.967963386727689,0.982008125362739
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,2,"6, 11, 34, 39, 2, 27, 29, 17, 36, 20, 35, 3, 10, 25, 14, 16, 18, 9, 32, 21, 38, 40, 23, 12, 28, 8, 4, 31","rf_probs",0,613,1140,247,0.3065,0.34968625213919,0,0.712790697674419,0.34968625213919,0.469192499043245,"rf_probs",0,249,630,125,0.24800796812749,0.283276450511945,0,0.665775401069519,0.283276450511945,0.397446129289705,"rf_probs",0,364,510,122,0.365461847389558,0.416475972540046,0,0.748971193415638,0.416475972540046,0.535294117647059
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,2,"6, 11, 34, 39, 2, 27, 29, 17, 36, 20, 35, 3, 10, 25, 14, 16, 18, 9, 32, 21, 38, 40, 23, 12, 28, 8, 4, 31","rf_class",216,1722,31,31,0.969,0.982316029663434,0.874493927125506,0.982316029663434,0.982316029663434,0.982316029663434,"rf_class",118,856,23,7,0.970119521912351,0.973833902161547,0.944,0.99188876013905,0.973833902161547,0.982778415614236,"rf_class",98,866,8,24,0.967871485943775,0.990846681922197,0.80327868852459,0.973033707865169,0.990846681922197,0.981859410430839
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,3,"26, 5, 34, 23, 18, 37, 25, 19, 31, 6, 8, 21, 2, 40, 30, 7, 35, 32, 12, 27, 39, 33, 4, 9, 10, 17, 15, 36","IRT",218,1730,45,7,0.974,0.974647887323944,0.968888888888889,0.995970063327576,0.974647887323944,0.985193621867882,"IRT",110,876,28,0,0.972386587771203,0.969026548672566,1,1,0.969026548672566,0.984269662921348,"IRT",108,854,17,7,0.975659229208925,0.980482204362801,0.939130434782609,0.991869918699187,0.980482204362801,0.986143187066975
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,3,"26, 5, 34, 23, 18, 37, 25, 19, 31, 6, 8, 21, 2, 40, 30, 7, 35, 32, 12, 27, 39, 33, 4, 9, 10, 17, 15, 36","rf_probs",0,584,1191,225,0.292,0.329014084507042,0,0.721878862793572,0.329014084507042,0.452012383900929,"rf_probs",0,237,667,110,0.233727810650888,0.26216814159292,0,0.68299711815562,0.26216814159292,0.378896882494005,"rf_probs",0,347,524,115,0.351926977687627,0.398392652123995,0,0.751082251082251,0.398392652123995,0.520630157539385
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,3,"26, 5, 34, 23, 18, 37, 25, 19, 31, 6, 8, 21, 2, 40, 30, 7, 35, 32, 12, 27, 39, 33, 4, 9, 10, 17, 15, 36","rf_class",203,1744,31,22,0.9735,0.982535211267606,0.902222222222222,0.987542468856172,0.982535211267606,0.985032476701497,"rf_class",104,884,20,6,0.974358974358974,0.97787610619469,0.945454545454545,0.993258426966292,0.97787610619469,0.985507246376812,"rf_class",99,860,11,16,0.972616632860041,0.987370838117107,0.860869565217391,0.981735159817352,0.987370838117107,0.984544934172868
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,4,"3, 4, 16, 5, 37, 11, 27, 22, 7, 15, 10, 1, 28, 26, 6, 13, 8, 23, 30, 20, 2, 34, 35, 21, 12, 9, 33, 39","IRT",227,1706,57,10,0.9665,0.967668746454906,0.957805907172996,0.994172494172494,0.967668746454906,0.980741592411613,"IRT",125,835,30,3,0.966767371601209,0.965317919075145,0.9765625,0.996420047732697,0.965317919075145,0.98062243100411,"IRT",102,871,27,7,0.966236345580934,0.969933184855234,0.935779816513762,0.992027334851936,0.969933184855234,0.980855855855856
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,4,"3, 4, 16, 5, 37, 11, 27, 22, 7, 15, 10, 1, 28, 26, 6, 13, 8, 23, 30, 20, 2, 34, 35, 21, 12, 9, 33, 39","rf_probs",0,562,1201,237,0.281,0.318774815655133,0,0.703379224030037,0.318774815655133,0.43871975019516,"rf_probs",0,227,638,128,0.228600201409869,0.26242774566474,0,0.63943661971831,0.26242774566474,0.372131147540984,"rf_probs",0,335,563,109,0.332671300893744,0.373051224944321,0,0.754504504504504,0.373051224944321,0.499254843517139
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,4,"3, 4, 16, 5, 37, 11, 27, 22, 7, 15, 10, 1, 28, 26, 6, 13, 8, 23, 30, 20, 2, 34, 35, 21, 12, 9, 33, 39","rf_class",210,1723,40,27,0.9665,0.977311401020987,0.886075949367089,0.984571428571429,0.977311401020987,0.980927981781953,"rf_class",118,839,26,10,0.963746223564955,0.969942196531792,0.921875,0.988221436984688,0.969942196531792,0.97899649941657,"rf_class",92,884,14,17,0.969215491559086,0.984409799554566,0.844036697247706,0.981132075471698,0.984409799554566,0.982768204558088
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,5,"5, 31, 18, 3, 36, 26, 27, 13, 12, 6, 28, 9, 14, 7, 24, 15, 33, 38, 21, 20, 4, 35, 8, 34, 22, 11, 17, 39","IRT",217,1707,69,7,0.962,0.961148648648649,0.96875,0.995915985997666,0.961148648648649,0.978223495702006,"IRT",109,864,39,1,0.960513326752221,0.956810631229236,0.990909090909091,0.998843930635838,0.956810631229236,0.97737556561086,"IRT",108,843,30,6,0.963525835866261,0.965635738831615,0.947368421052632,0.992932862190813,0.965635738831615,0.979094076655052
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,5,"5, 31, 18, 3, 36, 26, 27, 13, 12, 6, 28, 9, 14, 7, 24, 15, 33, 38, 21, 20, 4, 35, 8, 34, 22, 11, 17, 39","rf_probs",0,625,1151,224,0.3125,0.351914414414414,0,0.736160188457008,0.351914414414414,0.476190476190476,"rf_probs",0,259,644,110,0.255676209279368,0.286821705426357,0,0.70189701897019,0.286821705426357,0.407232704402516,"rf_probs",0,366,507,114,0.370820668693009,0.419243986254296,0,0.7625,0.419243986254296,0.541019955654102
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,5,"5, 31, 18, 3, 36, 26, 27, 13, 12, 6, 28, 9, 14, 7, 24, 15, 33, 38, 21, 20, 4, 35, 8, 34, 22, 11, 17, 39","rf_class",204,1728,48,20,0.966,0.972972972972973,0.910714285714286,0.988558352402746,0.972972972972973,0.980703745743473,"rf_class",106,872,31,4,0.965449160908193,0.965669988925803,0.963636363636364,0.995433789954338,0.965669988925803,0.980326025857223,"rf_class",98,856,17,16,0.966565349544073,0.980526918671249,0.859649122807018,0.981651376146789,0.980526918671249,0.9810888252149
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,6,"2, 31, 7, 25, 21, 22, 38, 35, 29, 14, 10, 1, 3, 24, 17, 13, 8, 34, 9, 5, 37, 6, 20, 15, 26, 12, 30, 19","IRT",218,1701,75,6,0.9595,0.95777027027027,0.973214285714286,0.996485061511424,0.95777027027027,0.976744186046512,"IRT",110,820,42,1,0.955806783144913,0.951276102088167,0.990990990990991,0.99878197320341,0.951276102088167,0.974450386215092,"IRT",108,881,33,5,0.962999026290166,0.963894967177243,0.955752212389381,0.994356659142212,0.963894967177243,0.978888888888889
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,6,"2, 31, 7, 25, 21, 22, 38, 35, 29, 14, 10, 1, 3, 24, 17, 13, 8, 34, 9, 5, 37, 6, 20, 15, 26, 12, 30, 19","rf_probs",0,627,1149,224,0.3135,0.353040540540541,0,0.736780258519389,0.353040540540541,0.477350590026646,"rf_probs",0,236,626,111,0.242548818088386,0.273781902552204,0,0.680115273775216,0.273781902552204,0.3904052936311,"rf_probs",0,391,523,113,0.380720545277507,0.427789934354486,0,0.775793650793651,0.427789934354486,0.55148095909732
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,6,"2, 31, 7, 25, 21, 22, 38, 35, 29, 14, 10, 1, 3, 24, 17, 13, 8, 34, 9, 5, 37, 6, 20, 15, 26, 12, 30, 19","rf_class",207,1730,46,17,0.9685,0.974099099099099,0.924107142857143,0.990269032627361,0.974099099099099,0.982117513482827,"rf_class",108,834,28,3,0.96813977389517,0.967517401392111,0.972972972972973,0.996415770609319,0.967517401392111,0.98175397292525,"rf_class",99,896,18,14,0.968841285296982,0.980306345733042,0.876106194690266,0.984615384615385,0.980306345733042,0.982456140350877
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,7,"9, 30, 5, 2, 1, 31, 36, 34, 22, 18, 28, 26, 8, 11, 21, 27, 25, 12, 3, 16, 10, 20, 17, 39, 23, 32, 37, 4","IRT",232,1712,48,8,0.972,0.972727272727273,0.966666666666667,0.995348837209302,0.972727272727273,0.983908045977012,"IRT",120,844,28,2,0.969818913480885,0.967889908256881,0.983606557377049,0.997635933806147,0.967889908256881,0.982537834691502,"IRT",112,868,20,6,0.974155069582505,0.977477477477477,0.949152542372881,0.993135011441648,0.977477477477477,0.985244040862656
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,7,"9, 30, 5, 2, 1, 31, 36, 34, 22, 18, 28, 26, 8, 11, 21, 27, 25, 12, 3, 16, 10, 20, 17, 39, 23, 32, 37, 4","rf_probs",0,658,1102,240,0.329,0.373863636363636,0,0.732739420935412,0.373863636363636,0.495109104589917,"rf_probs",0,271,601,122,0.272635814889336,0.310779816513761,0,0.689567430025445,0.310779816513761,0.428458498023715,"rf_probs",0,387,501,118,0.384691848906561,0.435810810810811,0,0.766336633663366,0.435810810810811,0.555635319454415
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,7,"9, 30, 5, 2, 1, 31, 36, 34, 22, 18, 28, 26, 8, 11, 21, 27, 25, 12, 3, 16, 10, 20, 17, 39, 23, 32, 37, 4","rf_class",218,1732,28,22,0.975,0.984090909090909,0.908333333333333,0.98745724059293,0.984090909090909,0.985771200910643,"rf_class",117,850,22,5,0.972837022132797,0.974770642201835,0.959016393442623,0.994152046783626,0.974770642201835,0.984365952518819,"rf_class",101,882,6,17,0.97713717693837,0.993243243243243,0.855932203389831,0.981090100111235,0.993243243243243,0.987129266927812
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,8,"39, 7, 13, 32, 5, 35, 15, 26, 10, 36, 38, 1, 8, 22, 29, 19, 9, 16, 2, 11, 27, 6, 24, 31, 37, 21, 18, 34","IRT",228,1683,83,6,0.9555,0.953001132502831,0.974358974358974,0.996447602131439,0.953001132502831,0.97424023154848,"IRT",118,816,46,1,0.952089704383282,0.946635730858469,0.991596638655462,0.998776009791922,0.946635730858469,0.972007147111376,"IRT",110,867,37,5,0.958783120706575,0.959070796460177,0.956521739130435,0.994266055045872,0.959070796460177,0.976351351351351
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,8,"39, 7, 13, 32, 5, 35, 15, 26, 10, 36, 38, 1, 8, 22, 29, 19, 9, 16, 2, 11, 27, 6, 24, 31, 37, 21, 18, 34","rf_probs",0,615,1151,234,0.3075,0.348244620611552,0,0.724381625441696,0.348244620611552,0.470363288718929,"rf_probs",0,234,628,119,0.238532110091743,0.271461716937355,0,0.662889518413598,0.271461716937355,0.385185185185185,"rf_probs",0,381,523,115,0.373895976447498,0.42146017699115,0,0.768145161290323,0.42146017699115,0.544285714285714
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,8,"39, 7, 13, 32, 5, 35, 15, 26, 10, 36, 38, 1, 8, 22, 29, 19, 9, 16, 2, 11, 27, 6, 24, 31, 37, 21, 18, 34","rf_class",212,1717,49,22,0.9645,0.972253680634202,0.905982905982906,0.987349051178838,0.972253680634202,0.979743223965763,"rf_class",114,829,33,5,0.961264016309888,0.961716937354988,0.957983193277311,0.99400479616307,0.961716937354988,0.977594339622642,"rf_class",98,888,16,17,0.967615309126595,0.982300884955752,0.852173913043478,0.98121546961326,0.982300884955752,0.981757877280265
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,9,"38, 26, 37, 23, 32, 12, 9, 19, 4, 18, 34, 28, 14, 13, 31, 17, 15, 36, 24, 16, 22, 40, 20, 11, 30, 35, 29, 1","IRT",217,1685,98,0,0.951,0.945036455412227,1,1,0.945036455412227,0.971741637831603,"IRT",109,846,54,0,0.946481665014866,0.94,1,1,0.94,0.969072164948454,"IRT",108,839,44,0,0.955600403632694,0.950169875424689,1,1,0.950169875424689,0.974448315911731
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,9,"38, 26, 37, 23, 32, 12, 9, 19, 4, 18, 34, 28, 14, 13, 31, 17, 15, 36, 24, 16, 22, 40, 20, 11, 30, 35, 29, 1","rf_probs",0,641,1142,217,0.3205,0.359506449803702,0,0.747086247086247,0.359506449803702,0.485422188564937,"rf_probs",0,251,649,109,0.248761149653122,0.278888888888889,0,0.697222222222222,0.278888888888889,0.398412698412698,"rf_probs",0,390,493,108,0.393541876892028,0.44167610419026,0,0.783132530120482,0.44167610419026,0.56480811006517
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,9,"38, 26, 37, 23, 32, 12, 9, 19, 4, 18, 34, 28, 14, 13, 31, 17, 15, 36, 24, 16, 22, 40, 20, 11, 30, 35, 29, 1","rf_class",207,1723,60,10,0.965,0.966348850252384,0.953917050691244,0.994229659549913,0.966348850252384,0.980091012514221,"rf_class",106,863,37,3,0.960356788899901,0.958888888888889,0.972477064220184,0.996535796766744,0.958888888888889,0.977349943374858,"rf_class",101,860,23,7,0.969727547931382,0.973952434881087,0.935185185185185,0.991926182237601,0.973952434881087,0.982857142857143
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,10,"8, 27, 40, 28, 20, 10, 29, 38, 31, 15, 23, 24, 25, 5, 21, 34, 22, 16, 14, 3, 12, 19, 39, 1, 9, 33, 17, 18","IRT",228,1698,60,14,0.963,0.965870307167236,0.942148760330578,0.991822429906542,0.965870307167236,0.978674351585014,"IRT",119,848,35,4,0.961232604373757,0.960362400906002,0.967479674796748,0.995305164319249,0.960362400906002,0.977521613832853,"IRT",109,850,25,10,0.964788732394366,0.971428571428571,0.915966386554622,0.988372093023256,0.971428571428571,0.979827089337176
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,10,"8, 27, 40, 28, 20, 10, 29, 38, 31, 15, 23, 24, 25, 5, 21, 34, 22, 16, 14, 3, 12, 19, 39, 1, 9, 33, 17, 18","rf_probs",0,578,1180,242,0.289,0.328782707622298,0,0.704878048780488,0.328782707622298,0.448409619860357,"rf_probs",0,223,660,123,0.221669980119284,0.252548131370328,0,0.644508670520231,0.252548131370328,0.362896663954435,"rf_probs",0,355,520,119,0.357142857142857,0.405714285714286,0,0.748945147679325,0.405714285714286,0.526315789473684
2000,2000,40,0.12,0.7,"a",FALSE,0.8,0,10,"8, 27, 40, 28, 20, 10, 29, 38, 31, 15, 23, 24, 25, 5, 21, 34, 22, 16, 14, 3, 12, 19, 39, 1, 9, 33, 17, 18","rf_class",215,1729,29,27,0.972,0.983503981797497,0.888429752066116,0.984624145785877,0.983503981797497,0.98406374501992,"rf_class",116,864,19,7,0.974155069582505,0.978482446206115,0.943089430894309,0.991963260619977,0.978482446206115,0.985176738882554,"rf_class",99,865,10,20,0.969818913480885,0.988571428571429,0.831932773109244,0.977401129943503,0.988571428571429,0.982954545454545
