"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,1,"21, 34, 13, 9, 4, 30, 7, 29, 31, 23, 5, 19, 18, 14, 10, 36","IRT",137,1059,45,9,0.9568,0.959239130434783,0.938356164383562,0.991573033707865,0.959239130434783,0.975138121546961,"IRT",28,213,1,7,0.967871485943775,0.995327102803738,0.8,0.968181818181818,0.995327102803738,0.981566820276498,"IRT",109,846,44,2,0.954045954045954,0.950561797752809,0.981981981981982,0.997641509433962,0.950561797752809,0.973532796317606
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,1,"21, 34, 13, 9, 4, 30, 7, 29, 31, 23, 5, 19, 18, 14, 10, 36","rf_probs",0,485,619,146,0.388,0.439311594202899,0,0.768621236133122,0.439311594202899,0.559077809798271,"rf_probs",0,91,123,35,0.365461847389558,0.425233644859813,0,0.722222222222222,0.425233644859813,0.535294117647059,"rf_probs",0,394,496,111,0.393606393606394,0.442696629213483,0,0.78019801980198,0.442696629213483,0.564874551971326
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,1,"21, 34, 13, 9, 4, 30, 7, 29, 31, 23, 5, 19, 18, 14, 10, 36","rf_class",125,1079,25,21,0.9632,0.977355072463768,0.856164383561644,0.980909090909091,0.977355072463768,0.979128856624319,"rf_class",24,214,0,11,0.955823293172691,1,0.685714285714286,0.951111111111111,1,0.9749430523918,"rf_class",101,865,25,10,0.965034965034965,0.971910112359551,0.90990990990991,0.988571428571429,0.971910112359551,0.980169971671388
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,2,"3, 31, 5, 24, 39, 14, 6, 15, 13, 25, 19, 33, 2, 20, 22, 1","IRT",151,1036,60,3,0.9496,0.945255474452555,0.980519480519481,0.99711260827719,0.945255474452555,0.970491803278688,"IRT",27,210,4,3,0.971311475409836,0.981308411214953,0.9,0.985915492957746,0.981308411214953,0.983606557377049,"IRT",124,826,56,0,0.944333996023857,0.936507936507937,1,1,0.936507936507937,0.967213114754098
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,2,"3, 31, 5, 24, 39, 14, 6, 15, 13, 25, 19, 33, 2, 20, 22, 1","rf_probs",0,490,606,154,0.392,0.447080291970803,0,0.760869565217391,0.447080291970803,0.563218390804598,"rf_probs",0,93,121,30,0.381147540983607,0.434579439252336,0,0.75609756097561,0.434579439252336,0.551928783382789,"rf_probs",0,397,485,124,0.394632206759443,0.450113378684807,0,0.761996161228407,0.450113378684807,0.565930149679259
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,2,"3, 31, 5, 24, 39, 14, 6, 15, 13, 25, 19, 33, 2, 20, 22, 1","rf_class",134,1078,18,20,0.9696,0.983576642335766,0.87012987012987,0.981785063752277,0.983576642335766,0.982680036463081,"rf_class",21,214,0,9,0.963114754098361,1,0.7,0.959641255605381,1,0.979405034324943,"rf_class",113,864,18,11,0.97117296222664,0.979591836734694,0.911290322580645,0.987428571428571,0.979591836734694,0.983494593056346
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,3,"21, 23, 6, 26, 34, 17, 10, 3, 9, 27, 1, 20, 13, 40, 15, 24","IRT",150,1029,65,6,0.9432,0.940585009140768,0.961538461538462,0.994202898550725,0.940585009140768,0.966651009863786,"IRT",44,200,4,4,0.968253968253968,0.980392156862745,0.916666666666667,0.980392156862745,0.980392156862745,0.980392156862745,"IRT",106,829,61,2,0.93687374749499,0.931460674157303,0.981481481481482,0.997593261131167,0.931460674157303,0.963393375944218
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,3,"21, 23, 6, 26, 34, 17, 10, 3, 9, 27, 1, 20, 13, 40, 15, 24","rf_probs",0,481,613,156,0.3848,0.439670932358318,0,0.755102040816326,0.439670932358318,0.555748122472559,"rf_probs",0,83,121,48,0.329365079365079,0.406862745098039,0,0.633587786259542,0.406862745098039,0.495522388059701,"rf_probs",0,398,492,108,0.398797595190381,0.447191011235955,0,0.786561264822134,0.447191011235955,0.570200573065903
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,3,"21, 23, 6, 26, 34, 17, 10, 3, 9, 27, 1, 20, 13, 40, 15, 24","rf_class",132,1069,25,24,0.9608,0.977148080438757,0.846153846153846,0.97804208600183,0.977148080438757,0.977594878829447,"rf_class",33,204,0,15,0.94047619047619,1,0.6875,0.931506849315068,1,0.964539007092199,"rf_class",99,865,25,9,0.965931863727455,0.971910112359551,0.916666666666667,0.989702517162471,0.971910112359551,0.980725623582766
2000,500,40,0.12,0.4,"both",TRUE,0.8,1,4,"3, 34, 24, 12, 17, 28, 2, 37, 5, 11, 13, 23, 18, 16, 20, 19","IRT",138,1051,60,1,0.9512,0.945994599459946,0.992805755395683,0.999049429657795,0.945994599459946,0.971798428109108,"IRT",24,221,3,1,0.983935742971888,0.986607142857143,0.96,0.995495495495496,0.986607142857143,0.991031390134529,"IRT",114,830,57,0,0.943056943056943,0.935738444193912,1,1,0.935738444193912,0.966802562609202
