"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,1,"12, 1, 20, 16, 6, 15, 4, 17, 27, 38, 19, 31, 23, 37, 28, 35, 34, 14, 13, 9, 22, 29, 33, 11, 36, 39, 26, 30","IRT",222,1266,500,12,0.744,0.716874292185731,0.948717948717949,0.990610328638498,0.716874292185731,0.831800262812089,"IRT",102,903,14,12,0.974781765276431,0.984732824427481,0.894736842105263,0.986885245901639,0.984732824427481,0.985807860262009,"IRT",120,363,486,0,0.498452012383901,0.42756183745583,1,1,0.42756183745583,0.599009900990099
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,1,"12, 1, 20, 16, 6, 15, 4, 17, 27, 38, 19, 31, 23, 37, 28, 35, 34, 14, 13, 9, 22, 29, 33, 11, 36, 39, 26, 30","rf_probs",0,789,977,234,0.3945,0.446772366930917,0,0.771260997067449,0.446772366930917,0.565794191466475,"rf_probs",0,364,553,114,0.353055286129971,0.396946564885496,0,0.761506276150628,0.396946564885496,0.521863799283154,"rf_probs",0,425,424,120,0.43859649122807,0.500588928150766,0,0.779816513761468,0.500588928150766,0.609756097560976
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,1,"12, 1, 20, 16, 6, 15, 4, 17, 27, 38, 19, 31, 23, 37, 28, 35, 34, 14, 13, 9, 22, 29, 33, 11, 36, 39, 26, 30","rf_class",203,1735,31,31,0.969,0.982446206115515,0.867521367521368,0.982446206115515,0.982446206115515,0.982446206115515,"rf_class",96,903,14,18,0.968962172647915,0.984732824427481,0.842105263157895,0.980456026058632,0.984732824427481,0.982589771490751,"rf_class",107,832,17,13,0.969040247678019,0.979976442873969,0.891666666666667,0.984615384615385,0.979976442873969,0.982290436835891
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,2,"30, 25, 6, 10, 2, 27, 26, 17, 22, 1, 16, 18, 33, 32, 12, 28, 36, 29, 5, 13, 31, 23, 24, 19, 3, 15, 20, 34","IRT",241,1209,541,9,0.725,0.690857142857143,0.964,0.992610837438424,0.690857142857143,0.814690026954178,"IRT",116,863,24,9,0.967391304347826,0.972942502818489,0.928,0.989678899082569,0.972942502818489,0.981239340534395,"IRT",125,346,517,0,0.476720647773279,0.400926998841251,1,1,0.400926998841251,0.572373862696443
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,2,"30, 25, 6, 10, 2, 27, 26, 17, 22, 1, 16, 18, 33, 32, 12, 28, 36, 29, 5, 13, 31, 23, 24, 19, 3, 15, 20, 34","rf_probs",0,793,957,250,0.3965,0.453142857142857,0,0.760306807286673,0.453142857142857,0.567848191908342,"rf_probs",0,351,536,125,0.346837944664032,0.395715896279594,0,0.737394957983193,0.395715896279594,0.515040352164343,"rf_probs",0,442,421,125,0.447368421052632,0.512166859791425,0,0.779541446208113,0.512166859791425,0.618181818181818
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,2,"30, 25, 6, 10, 2, 27, 26, 17, 22, 1, 16, 18, 33, 32, 12, 28, 36, 29, 5, 13, 31, 23, 24, 19, 3, 15, 20, 34","rf_class",218,1706,44,32,0.962,0.974857142857143,0.872,0.981588032220944,0.974857142857143,0.978211009174312,"rf_class",104,879,8,21,0.971343873517787,0.99098083427283,0.832,0.976666666666667,0.99098083427283,0.983771684387241,"rf_class",114,827,36,11,0.952429149797571,0.958285052143685,0.912,0.986873508353222,0.958285052143685,0.972369194591417
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,3,"9, 14, 34, 3, 30, 6, 40, 8, 39, 21, 31, 22, 36, 29, 28, 24, 20, 32, 35, 2, 27, 19, 10, 18, 12, 13, 5, 23","IRT",237,1175,587,1,0.706,0.666855845629966,0.995798319327731,0.999149659863946,0.666855845629966,0.799863852961198,"IRT",120,834,27,1,0.971486761710794,0.968641114982578,0.991735537190083,0.998802395209581,0.968641114982578,0.983490566037736,"IRT",117,341,560,0,0.449901768172888,0.378468368479467,1,1,0.378468368479467,0.549114331723027
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,3,"9, 14, 34, 3, 30, 6, 40, 8, 39, 21, 31, 22, 36, 29, 28, 24, 20, 32, 35, 2, 27, 19, 10, 18, 12, 13, 5, 23","rf_probs",0,818,944,238,0.409,0.464245175936436,0,0.774621212121212,0.464245175936436,0.5805535841022,"rf_probs",0,347,514,121,0.353360488798371,0.403019744483159,0,0.741452991452991,0.403019744483159,0.522197140707299,"rf_probs",0,471,430,117,0.462671905697446,0.522752497225305,0,0.801020408163265,0.522752497225305,0.632639355271995
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,3,"9, 14, 34, 3, 30, 6, 40, 8, 39, 21, 31, 22, 36, 29, 28, 24, 20, 32, 35, 2, 27, 19, 10, 18, 12, 13, 5, 23","rf_class",217,1721,41,21,0.969,0.976730987514188,0.911764705882353,0.987944890929966,0.976730987514188,0.982305936073059,"rf_class",112,847,14,9,0.976578411405295,0.983739837398374,0.925619834710744,0.989485981308411,0.983739837398374,0.986604542807222,"rf_class",105,874,27,12,0.961689587426326,0.970033296337403,0.897435897435897,0.986455981941309,0.970033296337403,0.97817571348629
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,4,"8, 36, 12, 24, 23, 1, 38, 9, 5, 40, 32, 7, 30, 20, 13, 17, 14, 29, 19, 37, 35, 26, 15, 2, 28, 33, 39, 3","IRT",218,1296,478,8,0.757,0.730552423900789,0.964601769911504,0.993865030674847,0.730552423900789,0.842105263157895,"IRT",107,873,17,8,0.975124378109453,0.980898876404494,0.930434782608696,0.990919409761635,0.980898876404494,0.985883681535855,"IRT",111,423,461,0,0.536683417085427,0.478506787330317,1,1,0.478506787330317,0.647283856159143
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,4,"8, 36, 12, 24, 23, 1, 38, 9, 5, 40, 32, 7, 30, 20, 13, 17, 14, 29, 19, 37, 35, 26, 15, 2, 28, 33, 39, 3","rf_probs",0,773,1001,226,0.3865,0.435738444193912,0,0.773773773773774,0.435738444193912,0.55751893256401,"rf_probs",0,362,528,115,0.360199004975124,0.406741573033708,0,0.758909853249476,0.406741573033708,0.52962692026335,"rf_probs",0,411,473,111,0.413065326633166,0.464932126696833,0,0.78735632183908,0.464932126696833,0.584637268847795
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,4,"8, 36, 12, 24, 23, 1, 38, 9, 5, 40, 32, 7, 30, 20, 13, 17, 14, 29, 19, 37, 35, 26, 15, 2, 28, 33, 39, 3","rf_class",190,1730,44,36,0.96,0.975197294250282,0.84070796460177,0.979614949037373,0.975197294250282,0.977401129943503,"rf_class",93,878,12,22,0.966169154228856,0.986516853932584,0.808695652173913,0.975555555555556,0.986516853932584,0.981005586592179,"rf_class",97,852,32,14,0.953768844221106,0.963800904977376,0.873873873873874,0.983833718244804,0.963800904977376,0.973714285714286
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,5,"39, 30, 38, 19, 36, 17, 25, 6, 34, 26, 23, 13, 15, 20, 7, 5, 31, 29, 3, 33, 1, 32, 4, 18, 40, 14, 22, 35","IRT",216,1232,544,8,0.724,0.693693693693694,0.964285714285714,0.993548387096774,0.693693693693694,0.816976127320955,"IRT",109,839,23,8,0.968335035750766,0.973317865429234,0.931623931623932,0.990554899645809,0.973317865429234,0.981860737273259,"IRT",107,393,521,0,0.489715964740451,0.429978118161926,1,1,0.429978118161926,0.601377199693956
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,5,"39, 30, 38, 19, 36, 17, 25, 6, 34, 26, 23, 13, 15, 20, 7, 5, 31, 29, 3, 33, 1, 32, 4, 18, 40, 14, 22, 35","rf_probs",0,804,972,224,0.402,0.452702702702703,0,0.782101167315175,0.452702702702703,0.573466476462197,"rf_probs",0,325,537,117,0.33197139938713,0.377030162412993,0,0.735294117647059,0.377030162412993,0.498466257668712,"rf_probs",0,479,435,107,0.469147894221352,0.524070021881838,0,0.81740614334471,0.524070021881838,0.638666666666667
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,5,"39, 30, 38, 19, 36, 17, 25, 6, 34, 26, 23, 13, 15, 20, 7, 5, 31, 29, 3, 33, 1, 32, 4, 18, 40, 14, 22, 35","rf_class",191,1729,47,33,0.96,0.973536036036036,0.852678571428571,0.981271282633371,0.973536036036036,0.977388355002827,"rf_class",97,844,18,20,0.961184882533197,0.979118329466357,0.829059829059829,0.976851851851852,0.979118329466357,0.977983777520278,"rf_class",94,885,29,13,0.958863858961802,0.968271334792123,0.878504672897196,0.985523385300668,0.968271334792123,0.97682119205298
2000,2000,40,0.12,0.7,"both",TRUE,0.5,2,6,"23, 32, 19, 3, 30, 28, 29, 24, 22, 10, 12, 9, 14, 17, 13, 35, 20, 16, 40, 6, 37, 8, 38, 11, 27, 25, 33, 21","IRT",237,1217,542,4,0.727,0.691870380898238,0.983402489626556,0.996723996723997,0.691870380898238,0.816778523489933,"IRT",111,855,20,4,0.975757575757576,0.977142857142857,0.965217391304348,0.9953434225844,0.977142857142857,0.986159169550173,"IRT",126,362,522,0,0.483168316831683,0.409502262443439,1,1,0.409502262443439,0.581059390048154
