"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","method_focal","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","method_ref","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref"
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,1,"16, 38, 12, 3, 21, 24, 15, 34, 11, 33, 27, 7, 6, 26, 36, 9","IRT",443,935,106,16,0.918666666666667,0.898174831892411,0.965141612200436,0.983175604626709,0.898174831892411,0.938755020080321,"IRT",141,340,10,14,0.952475247524752,0.971428571428571,0.909677419354839,0.96045197740113,0.971428571428571,0.965909090909091,"IRT",302,595,96,2,0.901507537688442,0.861070911722142,0.993421052631579,0.996649916247906,0.861070911722142,0.923913043478261
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,1,"16, 38, 12, 3, 21, 24, 15, 34, 11, 33, 27, 7, 6, 26, 36, 9","rf_probs",0,342,699,459,0.228,0.328530259365994,0,0.426966292134831,0.328530259365994,0.371335504885994,"rf_probs",0,100,250,155,0.198019801980198,0.285714285714286,0,0.392156862745098,0.285714285714286,0.330578512396694,"rf_probs",0,242,449,304,0.24321608040201,0.350217076700434,0,0.443223443223443,0.350217076700434,0.391269199676637
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,1,"16, 38, 12, 3, 21, 24, 15, 34, 11, 33, 27, 7, 6, 26, 36, 9","rf_class",422,993,48,37,0.943333333333333,0.953890489913545,0.919389978213508,0.964077669902913,0.953890489913545,0.958957025591502,"rf_class",136,340,10,19,0.942574257425743,0.971428571428571,0.87741935483871,0.947075208913649,0.971428571428571,0.959097320169252,"rf_class",286,653,38,18,0.943718592964824,0.945007235890014,0.940789473684211,0.97317436661699,0.945007235890014,0.958883994126285
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,2,"39, 2, 30, 6, 15, 9, 28, 35, 33, 34, 11, 18, 26, 36, 27, 21","IRT",443,944,96,17,0.924666666666667,0.907692307692308,0.96304347826087,0.982310093652445,0.907692307692308,0.943528235882059,"IRT",140,324,10,12,0.954732510288066,0.970059880239521,0.921052631578947,0.964285714285714,0.970059880239521,0.967164179104478,"IRT",303,620,86,5,0.91025641025641,0.878186968838527,0.983766233766234,0.992,0.878186968838527,0.931630353117956
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,2,"39, 2, 30, 6, 15, 9, 28, 35, 33, 34, 11, 18, 26, 36, 27, 21","rf_probs",0,397,643,460,0.264666666666667,0.381730769230769,0,0.463243873978997,0.381730769230769,0.41855561412757,"rf_probs",0,120,214,152,0.246913580246914,0.359281437125749,0,0.441176470588235,0.359281437125749,0.396039603960396,"rf_probs",0,277,429,308,0.273175542406312,0.392351274787535,0,0.473504273504273,0.392351274787535,0.429124709527498
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,2,"39, 2, 30, 6, 15, 9, 28, 35, 33, 34, 11, 18, 26, 36, 27, 21","rf_class",419,983,57,41,0.934666666666667,0.945192307692308,0.910869565217391,0.9599609375,0.945192307692308,0.952519379844961,"rf_class",138,313,21,14,0.92798353909465,0.937125748502994,0.907894736842105,0.957186544342508,0.937125748502994,0.947049924357035,"rf_class",281,670,36,27,0.937869822485207,0.949008498583569,0.912337662337662,0.961262553802009,0.949008498583569,0.955096222380613
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,3,"2, 40, 21, 19, 18, 33, 11, 22, 31, 24, 34, 39, 28, 27, 1, 17","IRT",440,939,95,26,0.919333333333333,0.908123791102515,0.944206008583691,0.973056994818653,0.908123791102515,0.939469734867434,"IRT",123,338,3,25,0.942740286298569,0.991202346041056,0.831081081081081,0.931129476584022,0.991202346041056,0.960227272727273,"IRT",317,601,92,1,0.908011869436202,0.867243867243867,0.99685534591195,0.998338870431894,0.867243867243867,0.928185328185328
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,3,"2, 40, 21, 19, 18, 33, 11, 22, 31, 24, 34, 39, 28, 27, 1, 17","rf_probs",0,331,703,466,0.220666666666667,0.320116054158607,0,0.415307402760351,0.320116054158607,0.361551064991808,"rf_probs",0,107,234,148,0.21881390593047,0.313782991202346,0,0.419607843137255,0.313782991202346,0.359060402684564,"rf_probs",0,224,469,318,0.221562809099901,0.323232323232323,0,0.413284132841328,0.323232323232323,0.362753036437247
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,3,"2, 40, 21, 19, 18, 33, 11, 22, 31, 24, 34, 39, 28, 27, 1, 17","rf_class",423,988,46,43,0.940666666666667,0.955512572533849,0.907725321888412,0.958292919495635,0.955512572533849,0.956900726392252,"rf_class",127,332,9,21,0.938650306748466,0.973607038123167,0.858108108108108,0.940509915014164,0.973607038123167,0.956772334293948,"rf_class",296,656,37,22,0.94164193867458,0.946608946608947,0.930817610062893,0.967551622418879,0.946608946608947,0.956965718453683
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,4,"35, 32, 3, 34, 37, 30, 21, 40, 28, 10, 24, 11, 29, 5, 25, 38","IRT",437,967,69,27,0.936,0.933397683397683,0.941810344827586,0.972837022132797,0.933397683397683,0.952709359605911,"IRT",133,357,5,21,0.949612403100775,0.986187845303867,0.863636363636364,0.944444444444444,0.986187845303867,0.964864864864865,"IRT",304,610,64,6,0.928861788617886,0.905044510385757,0.980645161290323,0.99025974025974,0.905044510385757,0.945736434108527
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,4,"35, 32, 3, 34, 37, 30, 21, 40, 28, 10, 24, 11, 29, 5, 25, 38","rf_probs",1,345,691,463,0.230666666666667,0.333011583011583,0.0021551724137931,0.426980198019802,0.333011583011583,0.374186550976139,"rf_probs",1,114,248,153,0.222868217054264,0.314917127071823,0.00649350649350649,0.426966292134831,0.314917127071823,0.36248012718601,"rf_probs",0,231,443,310,0.234756097560976,0.34272997032641,0,0.426987060998152,0.34272997032641,0.380246913580247
2000,1000,40,0.3,0.4,"both",TRUE,0.8,2,4,"35, 32, 3, 34, 37, 30, 21, 40, 28, 10, 24, 11, 29, 5, 25, 38","rf_class",422,995,41,42,0.944666666666667,0.96042471042471,0.90948275862069,0.959498553519769,0.96042471042471,0.959961408586589,"rf_class",135,354,8,19,0.947674418604651,0.977900552486188,0.876623376623377,0.949061662198391,0.977900552486188,0.963265306122449,"rf_class",287,641,33,23,0.943089430894309,0.951038575667656,0.925806451612903,0.965361445783133,0.951038575667656,0.958146487294469
