"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA.","NA..1"
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,1,"6, 20","IRT",185,1231,84,0,0.944,0.936121673003802,1,1,0.936121673003802,0.96700706991359,"IRT",62,398,19,0,0.960334029227557,0.954436450839328,1,1,0.954436450839328,0.976687116564417,"IRT",123,833,65,0,0.936336924583741,0.927616926503341,1,1,0.927616926503341,0.962449451184286
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,1,"6, 20","rf_probs",0,509,806,185,0.339333333333333,0.387072243346008,0,0.73342939481268,0.387072243346008,0.506719761075162,"rf_probs",0,161,256,62,0.336116910229645,0.386091127098321,0,0.721973094170404,0.386091127098321,0.503125,"rf_probs",0,348,550,123,0.340842311459354,0.387527839643653,0,0.738853503184713,0.387527839643653,0.508400292184076
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,1,"6, 20","rf_class",166,1283,32,19,0.966,0.975665399239544,0.897297297297297,0.985407066052227,0.975665399239544,0.980512036683225,"rf_class",57,413,4,5,0.981210855949896,0.990407673860911,0.919354838709677,0.988038277511962,0.990407673860911,0.989221556886227,"rf_class",109,870,28,14,0.958863858961802,0.968819599109131,0.886178861788618,0.984162895927602,0.968819599109131,0.976430976430976
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,2,"17, 20","IRT",177,1260,55,8,0.958,0.958174904942966,0.956756756756757,0.993690851735016,0.958174904942966,0.975609756097561,"IRT",56,422,24,5,0.942800788954635,0.946188340807175,0.918032786885246,0.988290398126464,0.946188340807175,0.966781214203895,"IRT",121,838,31,3,0.965760322255791,0.964326812428078,0.975806451612903,0.996432818073722,0.964326812428078,0.980116959064327
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,2,"17, 20","rf_probs",0,538,777,185,0.358666666666667,0.409125475285171,0,0.744121715076072,0.409125475285171,0.527968596663395,"rf_probs",0,192,254,61,0.378698224852071,0.430493273542601,0,0.758893280632411,0.430493273542601,0.549356223175966,"rf_probs",0,346,523,124,0.348439073514602,0.398158803222094,0,0.736170212765957,0.398158803222094,0.51680358476475
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,2,"17, 20","rf_class",160,1285,30,25,0.963333333333333,0.977186311787072,0.864864864864865,0.980916030534351,0.977186311787072,0.979047619047619,"rf_class",50,431,15,11,0.948717948717949,0.966367713004484,0.819672131147541,0.975113122171946,0.966367713004484,0.970720720720721,"rf_class",110,854,15,14,0.97079556898288,0.982738780207135,0.887096774193548,0.983870967741935,0.982738780207135,0.983304548071387
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,3,"8, 14","IRT",170,1251,78,1,0.947333333333333,0.941309255079007,0.994152046783626,0.999201277955272,0.941309255079007,0.969391708640062,"IRT",49,423,30,0,0.940239043824701,0.933774834437086,1,1,0.933774834437086,0.965753424657534,"IRT",121,828,48,1,0.950901803607214,0.945205479452055,0.991803278688525,0.998793727382388,0.945205479452055,0.971260997067449
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,3,"8, 14","rf_probs",0,503,826,171,0.335333333333333,0.378480060195636,0,0.746290801186944,0.378480060195636,0.502246630054918,"rf_probs",0,176,277,49,0.350597609561753,0.388520971302428,0,0.782222222222222,0.388520971302428,0.519174041297935,"rf_probs",0,327,549,122,0.327655310621242,0.373287671232877,0,0.728285077951002,0.373287671232877,0.493584905660377
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,3,"8, 14","rf_class",153,1304,25,18,0.971333333333333,0.981188863807374,0.894736842105263,0.986384266263237,0.981188863807374,0.983779705771407,"rf_class",44,444,9,5,0.972111553784861,0.980132450331126,0.897959183673469,0.988864142538975,0.980132450331126,0.984478935698448,"rf_class",109,860,16,13,0.970941883767535,0.981735159817352,0.89344262295082,0.985108820160367,0.981735159817352,0.983419096626644
2000,1000,40,0.12,0.05,"b",FALSE,0,0.5,4,"14, 5","IRT",185,1246,67,2,0.954,0.948971820258949,0.989304812834225,0.998397435897436,0.948971820258949,0.973057399453339,"IRT",76,417,17,0,0.966666666666667,0.960829493087558,1,1,0.960829493087558,0.980023501762632,"IRT",109,829,50,2,0.947474747474747,0.943117178612059,0.981981981981982,0.997593261131167,0.943117178612059,0.969590643274854
