"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA.","NA..1","NA..2"
400,400,40,0.3,0.05,"a",FALSE,0.2,0,9,"16, 9","IRT",113,274,10,3,0.9675,0.964788732394366,0.974137931034483,0.989169675090253,0.964788732394366,0.976827094474153,"IRT",52,146,7,2,0.956521739130435,0.954248366013072,0.962962962962963,0.986486486486487,0.954248366013072,0.970099667774086,"IRT",61,128,3,1,0.979274611398964,0.977099236641221,0.983870967741935,0.992248062015504,0.977099236641221,0.984615384615385
400,400,40,0.3,0.05,"a",FALSE,0.2,0,9,"16, 9","rf_probs",0,115,169,116,0.2875,0.404929577464789,0,0.497835497835498,0.404929577464789,0.446601941747573,"rf_probs",0,70,83,54,0.338164251207729,0.457516339869281,0,0.564516129032258,0.457516339869281,0.505415162454874,"rf_probs",0,45,86,62,0.233160621761658,0.343511450381679,0,0.420560747663551,0.343511450381679,0.378151260504202
400,400,40,0.3,0.05,"a",FALSE,0.2,0,9,"16, 9","rf_class",110,270,14,6,0.95,0.950704225352113,0.948275862068966,0.978260869565217,0.950704225352113,0.964285714285714,"rf_class",50,147,6,4,0.951690821256039,0.96078431372549,0.925925925925926,0.973509933774834,0.96078431372549,0.967105263157895,"rf_class",60,123,8,2,0.948186528497409,0.938931297709924,0.967741935483871,0.984,0.938931297709924,0.9609375
400,400,40,0.3,0.05,"a",FALSE,0.2,0,10,"9, 35","IRT",121,261,13,5,0.955,0.952554744525547,0.96031746031746,0.981203007518797,0.952554744525547,0.966666666666667,"IRT",65,123,10,2,0.94,0.924812030075188,0.970149253731343,0.984,0.924812030075188,0.953488372093023,"IRT",56,138,3,3,0.97,0.978723404255319,0.949152542372881,0.978723404255319,0.978723404255319,0.978723404255319
400,400,40,0.3,0.05,"a",FALSE,0.2,0,10,"9, 35","rf_probs",0,93,181,126,0.2325,0.339416058394161,0,0.424657534246575,0.339416058394161,0.377281947261663,"rf_probs",0,49,84,67,0.245,0.368421052631579,0,0.422413793103448,0.368421052631579,0.393574297188755,"rf_probs",0,44,97,59,0.22,0.312056737588652,0,0.427184466019417,0.312056737588652,0.360655737704918
400,400,40,0.3,0.05,"a",FALSE,0.2,0,10,"9, 35","rf_class",112,266,8,14,0.945,0.970802919708029,0.888888888888889,0.95,0.970802919708029,0.96028880866426,"rf_class",62,127,6,5,0.945,0.954887218045113,0.925373134328358,0.962121212121212,0.954887218045113,0.958490566037736,"rf_class",50,139,2,9,0.945,0.985815602836879,0.847457627118644,0.939189189189189,0.985815602836879,0.961937716262976
400,400,40,0.3,0.05,"a",FALSE,0.2,0,11,"18, 22","IRT",121,259,13,7,0.95,0.952205882352941,0.9453125,0.973684210526316,0.952205882352941,0.962825278810409,"IRT",66,129,6,2,0.960591133004926,0.955555555555556,0.970588235294118,0.984732824427481,0.955555555555556,0.969924812030075,"IRT",55,130,7,5,0.939086294416244,0.948905109489051,0.916666666666667,0.962962962962963,0.948905109489051,0.955882352941177
400,400,40,0.3,0.05,"a",FALSE,0.2,0,11,"18, 22","rf_probs",0,115,157,128,0.2875,0.422794117647059,0,0.473251028806584,0.422794117647059,0.446601941747573,"rf_probs",0,56,79,68,0.275862068965517,0.414814814814815,0,0.451612903225806,0.414814814814815,0.432432432432432,"rf_probs",0,59,78,60,0.299492385786802,0.430656934306569,0,0.495798319327731,0.430656934306569,0.4609375
400,400,40,0.3,0.05,"a",FALSE,0.2,0,11,"18, 22","rf_class",116,261,11,12,0.9425,0.959558823529412,0.90625,0.956043956043956,0.959558823529412,0.957798165137615,"rf_class",64,130,5,4,0.955665024630542,0.962962962962963,0.941176470588235,0.970149253731343,0.962962962962963,0.966542750929368,"rf_class",52,131,6,8,0.928934010152284,0.956204379562044,0.866666666666667,0.942446043165468,0.956204379562044,0.949275362318841
400,400,40,0.3,0.05,"a",FALSE,0.2,0,12,"37, 28","IRT",118,256,23,3,0.935,0.917562724014337,0.975206611570248,0.988416988416988,0.917562724014337,0.951672862453532,"IRT",61,120,11,1,0.937823834196891,0.916030534351145,0.983870967741935,0.991735537190083,0.916030534351145,0.952380952380952,"IRT",57,136,12,2,0.932367149758454,0.918918918918919,0.966101694915254,0.985507246376812,0.918918918918919,0.951048951048951
400,400,40,0.3,0.05,"a",FALSE,0.2,0,12,"37, 28","rf_probs",0,112,167,121,0.28,0.401433691756272,0,0.48068669527897,0.401433691756272,0.4375,"rf_probs",0,53,78,62,0.274611398963731,0.404580152671756,0,0.460869565217391,0.404580152671756,0.430894308943089,"rf_probs",0,59,89,59,0.285024154589372,0.398648648648649,0,0.5,0.398648648648649,0.443609022556391
400,400,40,0.3,0.05,"a",FALSE,0.2,0,12,"37, 28","rf_class",104,262,17,17,0.915,0.939068100358423,0.859504132231405,0.939068100358423,0.939068100358423,0.939068100358423,"rf_class",55,123,8,7,0.922279792746114,0.938931297709924,0.887096774193548,0.946153846153846,0.938931297709924,0.942528735632184,"rf_class",49,139,9,10,0.908212560386473,0.939189189189189,0.830508474576271,0.932885906040268,0.939189189189189,0.936026936026936
400,400,40,0.3,0.05,"a",FALSE,0.2,0,13,"27, 24","IRT",115,266,14,5,0.9525,0.95,0.958333333333333,0.981549815498155,0.95,0.96551724137931,"IRT",57,135,9,2,0.945812807881773,0.9375,0.966101694915254,0.985401459854015,0.9375,0.96085409252669,"IRT",58,131,5,3,0.959390862944162,0.963235294117647,0.950819672131147,0.977611940298508,0.963235294117647,0.97037037037037
400,400,40,0.3,0.05,"a",FALSE,0.2,0,13,"27, 24","rf_probs",0,124,156,120,0.31,0.442857142857143,0,0.508196721311475,0.442857142857143,0.473282442748092,"rf_probs",0,66,78,59,0.32512315270936,0.458333333333333,0,0.528,0.458333333333333,0.490706319702602,"rf_probs",0,58,78,61,0.294416243654822,0.426470588235294,0,0.487394957983193,0.426470588235294,0.454901960784314
400,400,40,0.3,0.05,"a",FALSE,0.2,0,13,"27, 24","rf_class",112,265,15,8,0.9425,0.946428571428571,0.933333333333333,0.970695970695971,0.946428571428571,0.958408679927667,"rf_class",56,135,9,3,0.940886699507389,0.9375,0.949152542372881,0.978260869565217,0.9375,0.957446808510638,"rf_class",56,130,6,5,0.944162436548223,0.955882352941177,0.918032786885246,0.962962962962963,0.955882352941177,0.959409594095941
400,400,40,0.3,0.05,"a",FALSE,0.2,0,14,"10, 37","IRT",120,261,17,2,0.9525,0.938848920863309,0.983606557377049,0.992395437262357,0.938848920863309,0.964879852125693,"IRT",57,123,10,1,0.942408376963351,0.924812030075188,0.982758620689655,0.991935483870968,0.924812030075188,0.957198443579766,"IRT",63,138,7,1,0.961722488038278,0.951724137931034,0.984375,0.992805755395683,0.951724137931034,0.971830985915493
400,400,40,0.3,0.05,"a",FALSE,0.2,0,14,"10, 37","rf_probs",0,117,161,122,0.2925,0.420863309352518,0,0.489539748953975,0.420863309352518,0.452611218568665,"rf_probs",0,60,73,58,0.31413612565445,0.451127819548872,0,0.508474576271186,0.451127819548872,0.47808764940239,"rf_probs",0,57,88,64,0.272727272727273,0.393103448275862,0,0.471074380165289,0.393103448275862,0.428571428571429
400,400,40,0.3,0.05,"a",FALSE,0.2,0,14,"10, 37","rf_class",108,268,10,14,0.94,0.964028776978417,0.885245901639344,0.950354609929078,0.964028776978417,0.957142857142857,"rf_class",51,131,2,7,0.952879581151832,0.984962406015038,0.879310344827586,0.949275362318841,0.984962406015038,0.966789667896679,"rf_class",57,137,8,7,0.92822966507177,0.944827586206897,0.890625,0.951388888888889,0.944827586206897,0.948096885813149
400,400,40,0.3,0.05,"a",FALSE,0.2,0,15,"7, 39","IRT",104,269,20,7,0.9325,0.930795847750865,0.936936936936937,0.97463768115942,0.930795847750865,0.952212389380531,"IRT",59,119,10,5,0.922279792746114,0.922480620155039,0.921875,0.959677419354839,0.922480620155039,0.940711462450593,"IRT",45,150,10,2,0.942028985507246,0.9375,0.957446808510638,0.986842105263158,0.9375,0.961538461538461
400,400,40,0.3,0.05,"a",FALSE,0.2,0,15,"7, 39","rf_probs",0,110,179,111,0.275,0.380622837370242,0,0.497737556561086,0.380622837370242,0.431372549019608,"rf_probs",0,45,84,64,0.233160621761658,0.348837209302326,0,0.412844036697248,0.348837209302326,0.378151260504202,"rf_probs",0,65,95,47,0.314009661835749,0.40625,0,0.580357142857143,0.40625,0.477941176470588
400,400,40,0.3,0.05,"a",FALSE,0.2,0,15,"7, 39","rf_class",100,274,15,11,0.935,0.948096885813149,0.900900900900901,0.96140350877193,0.948096885813149,0.954703832752613,"rf_class",58,120,9,6,0.922279792746114,0.930232558139535,0.90625,0.952380952380952,0.930232558139535,0.941176470588235,"rf_class",42,154,6,5,0.946859903381642,0.9625,0.893617021276596,0.968553459119497,0.9625,0.96551724137931
400,400,40,0.3,0.05,"a",FALSE,0.2,0,16,"8, 38","IRT",107,267,21,5,0.935,0.927083333333333,0.955357142857143,0.981617647058823,0.927083333333333,0.953571428571429,"IRT",52,133,9,3,0.939086294416244,0.936619718309859,0.945454545454545,0.977941176470588,0.936619718309859,0.956834532374101,"IRT",55,134,12,2,0.931034482758621,0.917808219178082,0.964912280701754,0.985294117647059,0.917808219178082,0.950354609929078
400,400,40,0.3,0.05,"a",FALSE,0.2,0,16,"8, 38","rf_probs",0,115,173,112,0.2875,0.399305555555556,0,0.506607929515419,0.399305555555556,0.446601941747573,"rf_probs",0,55,87,55,0.279187817258883,0.387323943661972,0,0.5,0.387323943661972,0.436507936507937,"rf_probs",0,60,86,57,0.295566502463054,0.410958904109589,0,0.512820512820513,0.410958904109589,0.456273764258555
400,400,40,0.3,0.05,"a",FALSE,0.2,0,16,"8, 38","rf_class",105,268,20,7,0.9325,0.930555555555556,0.9375,0.974545454545454,0.930555555555556,0.952042628774423,"rf_class",52,134,8,3,0.944162436548223,0.943661971830986,0.945454545454545,0.978102189781022,0.943661971830986,0.960573476702509,"rf_class",53,134,12,4,0.921182266009852,0.917808219178082,0.929824561403509,0.971014492753623,0.917808219178082,0.943661971830986
400,400,40,0.3,0.05,"a",FALSE,0.2,0,17,"1, 37","IRT",112,264,18,6,0.94,0.936170212765957,0.949152542372881,0.977777777777778,0.936170212765957,0.956521739130435,"IRT",55,139,7,4,0.946341463414634,0.952054794520548,0.932203389830508,0.972027972027972,0.952054794520548,0.961937716262976,"IRT",57,125,11,2,0.933333333333333,0.919117647058823,0.966101694915254,0.984251968503937,0.919117647058823,0.950570342205323
400,400,40,0.3,0.05,"a",FALSE,0.2,0,17,"1, 37","rf_probs",0,128,154,118,0.32,0.453900709219858,0,0.520325203252033,0.453900709219858,0.484848484848485,"rf_probs",0,66,80,59,0.321951219512195,0.452054794520548,0,0.528,0.452054794520548,0.487084870848708,"rf_probs",0,62,74,59,0.317948717948718,0.455882352941176,0,0.512396694214876,0.455882352941176,0.482490272373541
400,400,40,0.3,0.05,"a",FALSE,0.2,0,17,"1, 37","rf_class",112,266,16,6,0.945,0.943262411347518,0.949152542372881,0.977941176470588,0.943262411347518,0.96028880866426,"rf_class",55,139,7,4,0.946341463414634,0.952054794520548,0.932203389830508,0.972027972027972,0.952054794520548,0.961937716262976,"rf_class",57,127,9,2,0.943589743589744,0.933823529411765,0.966101694915254,0.984496124031008,0.933823529411765,0.958490566037736
400,400,40,0.3,0.05,"a",FALSE,0.2,0,18,"4, 40","IRT",118,260,19,3,0.945,0.931899641577061,0.975206611570248,0.988593155893536,0.931899641577061,0.959409594095941,"IRT",59,139,7,2,0.956521739130435,0.952054794520548,0.967213114754098,0.985815602836879,0.952054794520548,0.968641114982578,"IRT",59,121,12,1,0.932642487046632,0.909774436090226,0.983333333333333,0.991803278688525,0.909774436090226,0.949019607843137
400,400,40,0.3,0.05,"a",FALSE,0.2,0,18,"4, 40","rf_probs",0,99,180,121,0.2475,0.354838709677419,0,0.45,0.354838709677419,0.396793587174349,"rf_probs",0,48,98,61,0.231884057971014,0.328767123287671,0,0.440366972477064,0.328767123287671,0.376470588235294,"rf_probs",0,51,82,60,0.264248704663212,0.383458646616541,0,0.459459459459459,0.383458646616541,0.418032786885246
400,400,40,0.3,0.05,"a",FALSE,0.2,0,18,"4, 40","rf_class",109,266,13,12,0.9375,0.953405017921147,0.900826446280992,0.956834532374101,0.953405017921147,0.955116696588869,"rf_class",58,139,7,3,0.951690821256039,0.952054794520548,0.950819672131147,0.97887323943662,0.952054794520548,0.965277777777778,"rf_class",51,127,6,9,0.922279792746114,0.954887218045113,0.85,0.933823529411765,0.954887218045113,0.944237918215613
400,400,40,0.3,0.05,"a",FALSE,0.2,0,19,"35, 40","IRT",120,258,19,3,0.945,0.931407942238267,0.975609756097561,0.988505747126437,0.931407942238267,0.95910780669145,"IRT",74,121,9,1,0.951219512195122,0.930769230769231,0.986666666666667,0.991803278688525,0.930769230769231,0.96031746031746,"IRT",46,137,10,2,0.938461538461538,0.931972789115646,0.958333333333333,0.985611510791367,0.931972789115646,0.958041958041958
400,400,40,0.3,0.05,"a",FALSE,0.2,0,19,"35, 40","rf_probs",0,85,192,123,0.2125,0.306859205776173,0,0.408653846153846,0.306859205776173,0.350515463917526,"rf_probs",0,40,90,75,0.195121951219512,0.307692307692308,0,0.347826086956522,0.307692307692308,0.326530612244898,"rf_probs",0,45,102,48,0.230769230769231,0.306122448979592,0,0.483870967741935,0.306122448979592,0.375
400,400,40,0.3,0.05,"a",FALSE,0.2,0,19,"35, 40","rf_class",114,261,16,9,0.9375,0.942238267148014,0.926829268292683,0.966666666666667,0.942238267148014,0.954296160877514,"rf_class",70,123,7,5,0.941463414634146,0.946153846153846,0.933333333333333,0.9609375,0.946153846153846,0.953488372093023,"rf_class",44,138,9,4,0.933333333333333,0.938775510204082,0.916666666666667,0.971830985915493,0.938775510204082,0.955017301038062
400,400,40,0.3,0.05,"a",FALSE,0.2,0,20,"28, 37","IRT",126,248,24,2,0.935,0.911764705882353,0.984375,0.992,0.911764705882353,0.950191570881226,"IRT",61,127,14,2,0.92156862745098,0.900709219858156,0.968253968253968,0.984496124031008,0.900709219858156,0.940740740740741,"IRT",65,121,10,0,0.948979591836735,0.923664122137405,1,1,0.923664122137405,0.96031746031746
400,400,40,0.3,0.05,"a",FALSE,0.2,0,20,"28, 37","rf_probs",0,110,162,128,0.275,0.404411764705882,0,0.46218487394958,0.404411764705882,0.431372549019608,"rf_probs",0,56,85,63,0.274509803921569,0.397163120567376,0,0.470588235294118,0.397163120567376,0.430769230769231,"rf_probs",0,54,77,65,0.275510204081633,0.412213740458015,0,0.453781512605042,0.412213740458015,0.432
400,400,40,0.3,0.05,"a",FALSE,0.2,0,20,"28, 37","rf_class",116,257,15,12,0.9325,0.944852941176471,0.90625,0.955390334572491,0.944852941176471,0.950092421441774,"rf_class",57,133,8,6,0.931372549019608,0.943262411347518,0.904761904761905,0.956834532374101,0.943262411347518,0.95,"rf_class",59,124,7,6,0.933673469387755,0.946564885496183,0.907692307692308,0.953846153846154,0.946564885496183,0.950191570881226
400,400,40,0.3,0.05,"a",FALSE,0.2,0,21,"23, 13","IRT",125,250,22,3,0.9375,0.919117647058823,0.9765625,0.988142292490119,0.919117647058823,0.952380952380952,"IRT",68,114,10,2,0.938144329896907,0.919354838709677,0.971428571428571,0.982758620689655,0.919354838709677,0.95,"IRT",57,136,12,1,0.936893203883495,0.918918918918919,0.982758620689655,0.992700729927007,0.918918918918919,0.954385964912281
400,400,40,0.3,0.05,"a",FALSE,0.2,0,21,"23, 13","rf_probs",0,106,166,128,0.265,0.389705882352941,0,0.452991452991453,0.389705882352941,0.41897233201581,"rf_probs",0,49,75,70,0.252577319587629,0.395161290322581,0,0.411764705882353,0.395161290322581,0.403292181069959,"rf_probs",0,57,91,58,0.276699029126214,0.385135135135135,0,0.495652173913044,0.385135135135135,0.433460076045627
400,400,40,0.3,0.05,"a",FALSE,0.2,0,21,"23, 13","rf_class",119,262,10,9,0.9525,0.963235294117647,0.9296875,0.966789667896679,0.963235294117647,0.965009208103131,"rf_class",66,118,6,4,0.948453608247423,0.951612903225806,0.942857142857143,0.967213114754098,0.951612903225806,0.959349593495935,"rf_class",53,144,4,5,0.956310679611651,0.972972972972973,0.913793103448276,0.966442953020134,0.972972972972973,0.96969696969697
400,400,40,0.3,0.05,"a",FALSE,0.2,0,22,"29, 40","IRT",119,258,21,2,0.9425,0.924731182795699,0.983471074380165,0.992307692307692,0.924731182795699,0.957328385899814,"IRT",57,126,9,1,0.948186528497409,0.933333333333333,0.982758620689655,0.992125984251969,0.933333333333333,0.961832061068702,"IRT",62,132,12,1,0.93719806763285,0.916666666666667,0.984126984126984,0.992481203007519,0.916666666666667,0.953068592057762
400,400,40,0.3,0.05,"a",FALSE,0.2,0,22,"29, 40","rf_probs",0,138,141,121,0.345,0.494623655913978,0,0.532818532818533,0.494623655913978,0.513011152416357,"rf_probs",0,69,66,58,0.357512953367876,0.511111111111111,0,0.543307086614173,0.511111111111111,0.526717557251908,"rf_probs",0,69,75,63,0.333333333333333,0.479166666666667,0,0.522727272727273,0.479166666666667,0.5
